id,countries,handling_time,score
2311966,['TW'],0.5606977341521672,0.5787430968042296
1695095671197697,['ES'],0.6576040996928384,0.5858035297988051
1501968,"['US', 'CA']",0.7184813518775481,0.5555234293537242
1695067179302914,['GB'],0.5981563354559424,0.5754307109772644
8328881,"['MY', 'SG']",0.6471293166875557,0.5330609467710407
6236835,['ID'],0.6751701908850908,0.592145277547126
7736076,['VN'],0.7145449419003556,0.5887083874165178
1756422385051682,['KR'],0.7130472607858049,0.6344116336313869
1714700309532674,"['MX', 'UY', 'CL', 'CO', 'AR', 'EC', 'PE', 'BR']",0.7210279834566746,0.5326135288944039
1692119757018113,['BY'],0.7048599813150161,0.5643876438927928
5356869,"['VN', 'AU', 'NZ']",0.6864347263298233,0.619726013645372
1713507411937282,['GB'],0.7246190156746698,0.54544638486846
1782229,"['MX', 'AR', 'OTHER']",0.6203535895728055,0.6242053100054266
9162935,"['MY', 'SG']",0.675972226649054,0.5647500154907564
1747108832929793,['IT'],0.6985232036088826,0.5854531208806995
1695529068585986,['MY'],0.7116853556568808,0.5717397108683853
1772265394873346,['ID'],0.6736939907608399,0.6321732128866674
1753012934144001,"['MX', 'UY', 'CL', 'CO', 'AR', 'EC', 'PE', 'BR']",0.6862386183857654,0.5639702138619415
1736353489446913,"['MX', 'UY', 'CL', 'AR', 'CO', 'EC', 'PE', 'BR']",0.7248312833497866,0.6384393507709136
1770119534193714,['PL'],0.7104525429280256,0.6282144596910249
8662606,['ID'],0.7113292917217554,0.6144443997005052
1735138441321473,['NL'],0.6619314031894032,0.6379605110658123
6858011,"['CZ', 'GB', 'IE']",0.0,0.5829275660160701
8250939,"['MY', 'ID']",0.6420218228271827,0.5876884168833343
1715218806419458,['KZ'],0.7028289458222097,0.5701157493203811
2229067,['ID'],0.7276824040439777,0.5721629366788692
9676392,"['SA', 'OM', 'BH', 'QA', 'AE', 'DZ', 'JO', 'IQ', 'KW', 'TN', 'MA', 'EG', 'LB']",0.704218266782304,0.5581511771128174
1743478384980002,"['MX', 'UY', 'CO', 'CL', 'AR', 'EC', 'PE', 'BR']",0.7086980214210409,0.6238795025976319
1721121602885634,['SE'],0.7074228156354326,0.6330206460429787
1759961674414082,['KZ'],0.7094498125403041,0.5538984589114433
3561577,"['UA', 'RU', 'GB', 'IE']",0.0,0.5829275660160701
1714437585276929,"['MX', 'UY', 'CL', 'AR', 'CO', 'EC', 'PE', 'BR']",0.7008196676537266,0.6012233488294585
1767935702692865,['HU'],0.6981797116531754,0.5449084009137405
1746474509119521,"['SA', 'BH', 'OM', 'QA', 'JO', 'IQ', 'KW', 'MA', 'EG', 'LB']",0.7418543058517637,0.6289836909853079
9957396,"['MX', 'UY', 'CL', 'EC', 'PE', 'BR']",0.7129227462565834,0.5999463421062966
1714052230375426,['IT'],0.7236617274172542,0.5852886819875373
8622880,['PH'],0.6771738960772163,0.5734110541066543
6152007,"['MX', 'UY', 'CO', 'CL', 'AR', 'EC', 'PE', 'BR']",0.7241983819320569,0.5317437857642932
1736353461364738,"['MX', 'UY', 'CO', 'AR', 'CL', 'EC', 'PE', 'BR']",0.7087951498422149,0.5433397804917608
1672120680486917,"['US', 'CA']",0.7022792086400316,0.6282396633890915
1672986668009478,['BY'],0.7119263212520394,0.5948131590214919
1735693880924161,['HU'],0.7346472153027306,0.6082761596280227
1759170867953714,"['SA', 'OM', 'BH', 'QA', 'JO', 'KW', 'EG', 'LB']",0.6230673502015213,0.5972408258776938
1011085,"['VN', 'PH']",0.7073583283380201,0.6211154062594171
1695191272186881,"['SA', 'ZA', 'OM', 'QA', 'JO', 'IQ', 'PK', 'KW', 'LB', 'EG']",0.7233731606363936,0.5840330216197239
6853731,"['MX', 'CL', 'CO', 'AR', 'PT', 'PE', 'BR']",0.6865107677385416,0.6048480344379421
1738944472697858,['GR'],0.6896465682047577,0.6251384354834969
1702615776441346,['TW'],0.706115768702225,0.601595860579844
1771766145225730,['IL'],0.7150230233276575,0.6395178728990201
8895709,"['US', 'CA']",0.7143942594068666,0.6292744180161265
1707485343250433,['JP'],0.7020767316194264,0.5748501757491633
1743688605202449,['PH'],0.6104799355915683,0.6029145087506437
1741850392320033,['VN'],0.7159493698070974,0.6009098289963611
1740028774112258,['VN'],0.713224330833619,0.6262901934026389
1695769002769410,"['MX', 'UY', 'CO', 'AR', 'CL', 'EC', 'PE', 'BR']",0.6968053721756783,0.6050260939099684
1752174568394754,['GB'],0.7074800012670888,0.6038460460023964
8310909,['VN'],0.7156347118589964,0.5613405102255042
1745028869745697,['IL'],0.6973449617739319,0.6038245911928778
1773649308319745,['DE'],0.666167343806204,0.6254126675633953
5988360,['VN'],0.7036507123132969,0.6182451163764395
5252512,"['SA', 'OM', 'BH', 'QA', 'AE', 'DZ', 'JO', 'IQ', 'KW', 'TN', 'MA', 'LB', 'EG']",0.7025625144204893,0.5746905483607518
1762949452156946,['KH'],0.7039845188157755,0.6107487374006528
1695769088444418,"['MX', 'UY', 'CO', 'CL', 'AR', 'EC', 'PE', 'BR']",0.6951509101009119,0.6294784001319079
1736960305758209,['JP'],0.7003873751371102,0.5692851523952398
1690659763144705,['VN'],0.717033041167008,0.6148527170753993
2861367,"['GB', 'RO', 'IE']",0.7149556836686306,0.5821460328554777
1769227294349330,['PT'],0.6830213611278212,0.60303168360813
6888819,"['US', 'CA']",0.6739808927231932,0.5888931687472735
1732439728831489,['FI'],0.6719634518696598,0.542535718647676
1709535619322882,"['MX', 'UY', 'CL', 'AR', 'CO', 'EC', 'PE', 'BR']",0.7072734511591019,0.5511499014819427
1732438000449538,['FI'],0.6985449222632105,0.5389687358201888
1739401454974978,['VN'],0.7155330742186303,0.5645716255449562
1714699813424130,"['MX', 'UY', 'CL', 'AR', 'CO', 'EC', 'PE', 'BR']",0.6843792604373112,0.580217207503316
1739929854796801,['JP'],0.7133159714646026,0.5499159613795426
1754816678742065,['DK'],0.6185629603289109,0.637212302454494
1971606,"['MX', 'CO', 'CL', 'AR', 'PE', 'BR']",0.6052721932003654,0.5395066039812156
2229777,"['US', 'CA']",0.0,0.637471950753216
1711434786638849,"['MX', 'CL', 'AR', 'CO', 'PE']",0.7234459876927888,0.6294397428817107
1707712541908993,['GB'],0.6725164871216003,0.6040309518772164
1695036841030657,['GB'],0.7429943885601255,0.5725715932779208
1717301867452418,['DE'],0.661747678035685,0.6317561347144841
1715412305289217,['GB'],0.6823620176546571,0.5641800149578106
1738218399766529,['GB'],0.7234118256044193,0.5882970571562812
1672028640715781,"['SA', 'OM', 'BH', 'QA', 'JO', 'IQ', 'KW', 'EG', 'LB']",0.5947876102745341,0.5469336720023239
1743733536302098,['VN'],0.714898548206805,0.6122084061021671
7657980,"['US', 'CA']",0.0,0.6213391045633561
1710303142350850,['PH'],0.536072019337497,0.5975100297332464
1729354981773313,['NL'],0.7198142946173066,0.6366970899314858
1769388556471314,['ID'],0.7114448116867104,0.6290241261562152
1673348779685894,['JP'],0.7224225588944391,0.6337171120835974
1908685,"['GB', 'IT', 'IE']",0.7087100820902626,0.5944387608053766
1716603082926081,['FR'],0.6588394135938449,0.5842899587648857
1755170505776146,['DE'],0.6311878061822603,0.6364709834199258
1750192107946001,['SE'],0.646353967313493,0.6097563958850474
1729239939698689,['VN'],0.7280542285154309,0.6332077331124084
1735589382242306,['GR'],0.7154497346931501,0.6290157231958071
1526068,['KH'],0.6191217287257382,0.5468686981187745
1732544052753410,"['MX', 'UY', 'CO', 'AR', 'CL', 'EC', 'PE', 'BR']",0.7370176416874445,0.6170760461170008
1700712799127554,['BY'],0.713664160169111,0.563623279017915
1755920005992482,['KR'],0.7183751498408742,0.5461291943805222
1672986827202566,['TR'],0.6890540971434955,0.6299022501761272
1709538829889538,"['US', 'CA']",0.6986742418865665,0.6048113456097632
1729420416668674,['VN'],0.7142263334681626,0.5566166039997196
1705878830248961,['GB'],0.7040548882838311,0.585677479364774
1714437736888321,"['MX', 'UY', 'CO', 'AR', 'CL', 'EC', 'PE', 'BR']",0.7009692596249729,0.5421907779645948
1759883889722386,['KZ'],0.7158596296821242,0.5567056539619567
1736806401258498,['DE'],0.7161725266162999,0.5654274845558763
6238895,"['GB', 'RO', 'IE']",0.7049896429741216,0.636814580244338
1764043372560386,['KH'],0.7312357196402476,0.5608677591657486
1752814644707361,['DE'],0.7156385200448911,0.5457678974149258
3250923,['VN'],0.6918557150941951,0.6193927350817848
1770378596425729,['GB'],0.6694414731181395,0.5530352607631867
1748621311175681,"['MX', 'UY', 'CL', 'AR', 'CO', 'EC', 'PE', 'BR']",0.7129247351468637,0.5402856368236536
1755168751809617,['DE'],0.7078025849620241,0.5842151642726172
6018996,['VN'],0.6975591556369662,0.541567133462361
5229352,"['ES', 'GB', 'IE']",0.7142367204067185,0.5894858881921976
1684284296197122,['KR'],0.6825599070759625,0.5964174317354709
5357953,['ID'],0.6685081756409823,0.5651125264356331
9612813,"['PL', 'GB', 'IE']",0.6391990372387985,0.5744989391238722
1677146358517761,['RO'],0.6878331241990857,0.5797054602462235
1754268607211537,['FR'],0.7022839278733428,0.6067558999100534
1686761582885889,['RO'],0.6983860341387639,0.6315859462236031
1715242884561922,"['MX', 'UY', 'CO', 'CL', 'AR', 'EC', 'PE', 'BR']",0.712101901123206,0.5390054138642254
1709528915683329,"['MX', 'UY', 'CO', 'AR', 'CL', 'EC', 'PE', 'BR']",0.6858168810434639,0.5551269216212306
1743522632016930,['FI'],0.7124302024356959,0.5945027725106389
1730407751343106,['VN'],0.715438911458352,0.6109659557592211
1769411685685298,['RO'],0.6472417447300112,0.5633933842763413
1694285854171202,['FR'],0.6504946109256282,0.6162733012237323
1738295845374977,['VN'],0.7133238765648707,0.6253812646980031
6775555,"['SA', 'OM', 'BH', 'QA', 'AE', 'TR', 'PK', 'KW', 'MA', 'EG']",0.7211953890146221,0.5563360225982308
9689106,['ID'],0.7068465900420576,0.6139584783003168
6958678,['VN'],0.7150794043320171,0.6247490258046687
1708245356577793,['PT'],0.7112530671650676,0.621579921897637
5181181,['TH'],0.6391556950598443,0.5374639491799917
1753333041068065,['ME'],0.7249734867954041,0.6139074497558318
1772265235365890,['ID'],0.7022870738301766,0.5957059055025639
1693631923842050,['VN'],0.715415348500579,0.6158723480537699
1746471679125505,['FI'],0.6912811763937892,0.5401111288795146
1772483946030082,['ES'],0.7198961449781585,0.5652631341264699
5559050,['KZ'],0.7060254763821888,0.6192460714674793
1770122030869554,['FI'],0.6884608444745105,0.576727599136946
1771651756368914,['CZ'],0.6675867708013489,0.5936620857005191
1702615828243457,['TW'],0.6982359729566073,0.6294656816105776
1658495634612229,['JP'],0.6911025993175084,0.628363979755694
1896261,"['US', 'CA']",0.5430552094727318,0.5793336717950485
1723656806883329,"['MX', 'UY', 'CL', 'AR', 'CO', 'EC', 'PE', 'BR']",0.6234004964451588,0.6251144665267161
1739401456230402,['VN'],0.6997221932432051,0.63057413437249
1752174620822530,['IT'],0.6920970240629123,0.6235037817113738
1695065942222849,['ID'],0.5721820035482378,0.5943395285249244
1757803306771474,['IL'],0.6755833700411786,0.5732955142651306
1725613596949506,['VN'],0.7318272295731323,0.5632812401073809
5628560,"['PH', 'SG']",0.6744007822409156,0.5734334934604945
1772381082377233,['DE'],0.7215334747858245,0.575990317094975
1752720374569010,['DE'],0.7030926892910739,0.5732247386312225
1722190997808130,['JP'],0.703951601445375,0.5836407313173355
1738220875222018,['ES'],0.7225402635863155,0.6355799318388815
1677142216695810,['JP'],0.6752163702914658,0.6002949556458296
1751009463292962,['MY'],0.7187542176224978,0.6251270154616074
1752274718632994,['DE'],0.7031322710091865,0.5825113329036687
1693854687232002,['PT'],0.722595910999135,0.5784543500247364
7232525,"['SA', 'OM', 'BH', 'QA', 'AE', 'KW', 'MA', 'LB', 'EG']",0.7086383932106323,0.5474081366227298
1734245031704577,['MY'],0.7098724822755492,0.6178349801672296
1709538693282817,"['US', 'CA']",0.6821754480963751,0.6043636549382289
2980780,['TH'],0.7125810416769256,0.5837878795623167
1694644355452929,['TH'],0.6985966823483712,0.5892965025402034
1671854872651782,"['SA', 'BH', 'OM', 'QA', 'JO', 'IQ', 'KW', 'MA', 'LB', 'EG']",0.559579457399106,0.5483643204381258
1752092805324881,['PL'],0.7093663370927275,0.5985837418654459
1708417566496770,['NO'],0.7133673366851664,0.6165599991188153
1714701418056706,"['MX', 'UY', 'CO', 'CL', 'AR', 'EC', 'PE', 'BR']",0.7140891933691504,0.6247480884340503
1741913057608722,['VN'],0.7111030681325369,0.6266360735665518
1739404231546882,['VN'],0.6378721883066933,0.5699958543212809
1672502130826246,"['US', 'CA']",0.7053912334979415,0.5993135346887764
1680305893816321,['JP'],0.6903583634595998,0.6010629650617432
1672986639510534,['HU'],0.6998171878262283,0.6258007782954312
7202717,"['VN', 'SG']",0.690243952822408,0.5804218756608334
7210610,"['TR', 'GB', 'IE']",0.701280958911334,0.6314744100821075
1684284299223042,['KR'],0.7391216171154413,0.5865519661484115
1726035034103809,"['US', 'CA']",0.7076700011572487,0.622170844462239
1703245158008833,['JP'],0.636620399792593,0.5718588455086403
1765410904045586,['CZ'],0.5999357001221849,0.5486343133307584
1724470408352770,"['SA', 'BH', 'OM', 'QA', 'JO', 'IQ', 'KW', 'LB', 'EG']",0.7186877751824479,0.5982883937269186
1726904276471809,['NL'],0.6940663888009415,0.6351033996691323
1760317489090561,['HU'],0.7109540754201256,0.6215611341423811
1764066885924882,['KH'],0.7303635901795739,0.5898290950087386
9677967,"['UA', 'RU', 'GB', 'IE']",0.7005695462396605,0.5533486662097465
1732374832822274,['VN'],0.7169790236945643,0.6392394353459296
1690832211660801,['VN'],0.7234459876927888,0.6180897884614783
1705885139658754,['ES'],0.685073710962006,0.5424410546236882
1735485686245377,['PH'],0.6666640696483735,0.6345061293089589
1729881220899841,['ID'],0.725628337245752,0.6183531018622723
1717156007162882,"['US', 'CA']",0.6981393737677883,0.6363292277246086
1672187707661318,"['SA', 'BH', 'OM', 'QA', 'JO', 'IQ', 'KW', 'LB', 'EG']",0.7194404511478804,0.5485291390516394
1711502592171010,['GB'],0.7093761635443111,0.5525835359429351
1716134635254786,"['MX', 'UY', 'CL', 'CO', 'AR', 'EC', 'PE', 'BR']",0.7353540881701395,0.5874882537264176
1737385918688258,['MY'],0.7103697112207309,0.5940676827340695
1755154458300449,['FI'],0.7014390157992472,0.5849699975570636
1771651748366369,['DK'],0.7223525128885837,0.6137824990528373
1738944644500481,['HU'],0.6925317970265467,0.6104994057393696
1740028757121026,['VN'],0.7120642705117334,0.629244985851486
1693552146083842,['VN'],0.7219236894307707,0.6214840222003515
1736353473700865,"['MX', 'UY', 'CO', 'CL', 'AR', 'EC', 'PE', 'BR']",0.7132342266051338,0.5981697939423813
1701554233992194,['GB'],0.6140714347683361,0.5430535403547367
7851571,"['AU', 'NZ']",0.7022642620409898,0.5413309982701229
1578300,"['IE', 'FR']",0.7155076388636206,0.5805731795584629
9727581,"['GB', 'IE', 'HU']",0.6795800790633342,0.592131540459579
7857161,['ID'],0.7597002511813472,0.6341622921402217
9861288,['VN'],0.626342526575525,0.6065202694595736
1727530193767425,['JP'],0.6983072761553878,0.5628264595259131
1772898848026689,['TW'],0.7122535368395866,0.6157364090374426
1721671945959426,['DK'],0.7021603233397388,0.6068195061956003
3383592,['VN'],0.6261611643604638,0.6056293316033404
1649165395330053,['JP'],0.6456880235729049,0.6309005224642522
1742531919621137,['VN'],0.7155190860592396,0.6027912107041422
3139893,['TW'],0.6460830132738559,0.5972224152083766
1398796,"['US', 'CA']",0.7125310249080514,0.5378554608367401
1755154458300433,['FI'],0.7194070055258246,0.548575267312931
1708440532375554,"['MX', 'UY', 'CO', 'AR', 'CL', 'EC', 'PE', 'BR']",0.6613057282059662,0.6100086267633131
1695193495897089,"['SA', 'OM', 'ZA', 'BH', 'QA', 'JO', 'PK', 'KW', 'LB', 'EG']",0.735326799525395,0.6246691586701497
1749551236322305,['HU'],0.7076050474187493,0.638089514738184
1707001515026434,"['US', 'CA']",0.7044617740405925,0.5972661203930808
9370273,"['US', 'CA']",0.7166033331109164,0.6266079174524678
1852276,"['GB', 'IE']",0.702143771627883,0.597113410959231
6233278,"['ES', 'OTHER', 'GB']",0.6961153413183717,0.5862165060248155
1729420048067586,['VN'],0.7298287284801526,0.6213088313142882
1746579210216466,['PH'],0.6864844172323906,0.6116202893561886
1695025848732673,['GB'],0.7100858685517278,0.56450716245564
2502751,"['SA', 'OM', 'BH', 'QA', 'AE', 'DZ', 'JO', 'IQ', 'KW', 'TN', 'MA', 'LB', 'EG']",0.7080081074760123,0.5711150276817897
5160681,"['AU', 'NZ']",0.645742654114469,0.5400397622789478
2281096,['ID'],0.6907050758197374,0.5757983974180784
5506285,"['AU', 'ID', 'NZ']",0.7017602764857171,0.5916811322507646
1770122728379393,['PL'],0.657303552666813,0.6190481783137023
9732175,"['US', 'CA']",0.7118811690459662,0.5424083865983073
1755803536984066,['DE'],0.7037514264025486,0.5636827453135012
1695027469140994,['IT'],0.6559493996439736,0.5814092891347427
1725363675133953,['KZ'],0.7193125441240774,0.5412703816450587
1735138344199169,['NL'],0.7068100325803681,0.6328121147897957
1729833018645505,"['US', 'CA']",0.661991523123261,0.5781024535926071
1772483949089793,['GB'],0.6956796095257533,0.6239069145976297
6518615,"['ZA', 'JO', 'TR', 'PK', 'EG']",0.7008937043023485,0.5561768289545937
1703245393506306,['JP'],0.7039783959713748,0.5702447036133265
1719287042401282,['NL'],0.7089529260652704,0.6017956270926041
1714584384336897,['GB'],0.711107846399272,0.5413850370923717
1716134646375425,"['MX', 'UY', 'CO', 'AR', 'CL', 'EC', 'PE', 'BR']",0.7136818460674438,0.6027648045026487
1710346229551105,['PH'],0.7029356669683229,0.624144481316159
9699751,['ID'],0.7094743428590474,0.5430645827136643
1734413363948546,['ES'],0.7228976970253788,0.5942699989367096
1671655809916934,"['US', 'CA']",0.7121395090052408,0.6340206607164282
8818299,"['SA', 'ZA', 'QA', 'AE', 'JO', 'PK', 'KW', 'MA', 'LB', 'EG']",0.7837360359286256,0.5384382370652966
1520799,['VN'],0.712702914234522,0.6020365014357444
1668911729787909,"['US', 'CA']",0.7045566360007274,0.5577446812389173
8706697,"['US', 'CA']",0.7157330153597108,0.5354920853220294
1752092808077314,['PL'],0.7128398193048956,0.6386916695881623
1729975228311554,['IT'],0.7047731380612219,0.6169523306812448
5769891,"['LT', 'GB', 'IE']",0.7021697794856562,0.5744924319701125
1736487488138241,['ID'],0.636119380568544,0.6392707473612254
1684211805072385,['JP'],0.6087978439830868,0.5724796926851272
5099162,['BR'],0.5807046990645279,0.6226104380089338
1714410483801090,"['BH', 'OM', 'QA', 'JO', 'IQ', 'KW', 'MA', 'LB', 'EG']",0.7269029031203306,0.6192959224956956
1295012,"['MX', 'UY', 'CL', 'CO', 'AR', 'EC', 'PE', 'BR']",0.7137643139002448,0.5991906072469235
5683738,"['BE', 'NL']",0.0,0.610583873770116
3717936,"['US', 'CA']",0.7143541021321046,0.5316529543462026
2619362,['ID'],0.6947101287427722,0.6094832256149714
8252607,"['TR', 'GB', 'IE']",0.7252596421363542,0.5510811085753904
1671849021974534,"['ZA', 'OM', 'BH', 'SA', 'QA', 'JO', 'IQ', 'PK', 'KW', 'EG']",0.7297139128110114,0.6379947418190166
6261963,"['TR', 'GB', 'IE']",0.7109903312355955,0.6162608419471188
1757803456500738,['IL'],0.7257757454644665,0.6158109276715024
1751009383755810,['MY'],0.7221344678716823,0.6131332924600463
1725713402974209,['KR'],0.7303315174421661,0.6066031497399061
1695037018246146,['GB'],0.6727241959768803,0.6154821494522019
1759969798094866,['KH'],0.7172863592393358,0.6044365800112073
1721118889344001,['SE'],0.7059120555435507,0.6392576092312515
1685047356014593,['JP'],0.6874530325018852,0.610420279314362
1672108412836869,"['SA', 'ZA', 'QA', 'JO', 'IQ', 'PK', 'KW', 'EG']",0.6851679997167727,0.610703033759243
6813656,['VN'],0.6848867841280429,0.5933858912612027
1693546002994177,['VN'],0.696857740009619,0.5391794350213309
1743215735743490,['PL'],0.7109308058517481,0.6199221119820951
1686044721343489,['GR'],0.6875487714352262,0.6185810182117603
5570755,"['ZA', 'OM', 'SA', 'BH', 'QA', 'JO', 'PK', 'KW', 'MA', 'EG']",0.698564128605875,0.6175497397792714
9188601,"['MY', 'SG']",0.7141698241426728,0.6359773605221739
1727747975646209,"['MX', 'UY', 'CL', 'AR', 'CO', 'EC', 'PE', 'BR']",0.7068414732894014,0.6239096895118051
5060767,"['AT', 'CH', 'DE']",0.0,0.5982921814349844
1735661874724866,['JP'],0.680141561137282,0.5742137759076693
1724470390768641,"['SA', 'OM', 'BH', 'QA', 'JO', 'IQ', 'KW', 'LB', 'EG']",0.7356014522259894,0.6277931447724572
1714352438792193,"['OM', 'BH', 'QA', 'JO', 'IQ', 'KW', 'MA', 'EG', 'LB']",0.7182054579388774,0.6386430191740802
1753012934144049,['DE'],0.6358639227069961,0.580487438573628
6391371,"['US', 'CA']",0.6312616769549794,0.5444752065495819
1716134837023746,"['MX', 'UY', 'CO', 'CL', 'AR', 'EC', 'PE', 'BR']",0.6698996199733949,0.5317467823597065
1695038938773505,['ES'],0.7150178952492744,0.6003477974961025
9656110,"['SA', 'BH', 'OM', 'QA', 'DZ', 'AE', 'JO', 'IQ', 'KW', 'TN', 'MA', 'EG', 'LB']",0.6970992631014721,0.6130838473168222
1752626937237505,['DE'],0.7107539469454098,0.5364281871561322
8710617,"['MX', 'UY', 'CL', 'AR', 'CO', 'EC', 'PE', 'BR']",0.7352828350337463,0.5891408858470596
8970380,['ID'],0.6620140531407536,0.5396222334900672
1707735763608578,"['MX', 'UY', 'CL', 'AR', 'CO', 'EC', 'PE', 'BR']",0.6958629884271961,0.62025928108949
5789675,"['GB', 'PK', 'IE']",0.7035945184288213,0.578239956244532
1700711878316033,['UZ'],0.7148741373095301,0.6169563459441366
1684394145691650,['KR'],0.6441705866241786,0.5796080271639468
1729275453642754,['IT'],0.6970111557870242,0.6307323771397704
1173832,['ID'],0.6520400726081057,0.5875149432796247
9386075,['MY'],0.7244457038249263,0.6173095969259582
1753530,"['IE', 'FR']",0.6973202651357526,0.5506243383776958
5602973,['DK'],0.6868764940182581,0.6395246735366154
1710344460649474,['ID'],0.615596454940896,0.6063079882277319
1695577889971202,"['MX', 'CL', 'CO', 'AR', 'PE']",0.6976871497995416,0.5653546688886018
2279136,"['GB', 'IE']",0.7174357603811626,0.54414856909666
1717314112993281,['SE'],0.7059773162990702,0.6290558231989302
7555755,['VN'],0.695257538029458,0.6294350160436507
1695517073046529,['GB'],0.6212126068403441,0.54336867823354
9629372,['VN'],0.7068977344548744,0.6143261183313641
1703471807921154,"['US', 'CA']",0.7039776305734871,0.6368677192002192
1707312780691458,['JP'],0.7058511827574458,0.5976476094997574
3595328,"['US', 'CA']",0.0,0.6136567968538988
1674009161491461,['BY'],0.7106886977246577,0.5394034007112152
5328826,"['NO', 'DK', 'SE', 'GB', 'IE']",0.6310644931326402,0.5476606455717565
1752720507121697,"['MX', 'UY', 'CO', 'AR', 'CL', 'EC', 'PE', 'BR']",0.7060743393039322,0.6212058941787412
6738735,"['ZA', 'SA', 'OM', 'QA', 'AE', 'TR', 'KW', 'MA', 'LB', 'EG']",0.7614646501116527,0.5825326641121805
1754531055179777,['ES'],0.6989843468163247,0.5813389923831881
1695030771672066,['ID'],0.713913264317667,0.6310574389483085
1690120188411906,['GB'],0.719610387648929,0.57227405399079
5518672,['RU'],0.6267274995383542,0.5859545703252071
3857259,"['MX', 'AR', 'OTHER']",0.6341468634208023,0.6002666396347206
5503681,"['US', 'CA']",0.0,0.6305578738147047
1763709640109090,['NL'],0.7123419322964832,0.6117567659739852
7271170,"['SA', 'OM', 'BH', 'QA', 'AE', 'DZ', 'JO', 'IQ', 'KW', 'TN', 'MA', 'LB', 'EG']",0.7027556151378002,0.5560400304256654
1739422683456514,['VN'],0.7176296933436117,0.609839347709666
1721099845323777,['ID'],0.6162043051111712,0.6093594653846275
1705233310094338,['ID'],0.7322865156098306,0.6283736611468222
3022657,['PH'],0.6950741307341791,0.5667610193433106
1771651756368898,['PH'],0.7329532964299308,0.6391038594654227
1695601582119937,"['MX', 'UY', 'CO', 'CL', 'AR', 'EC', 'PE', 'BR']",0.7043310072737369,0.5762095731946449
1695769192099842,"['MX', 'UY', 'CL', 'CO', 'AR', 'EC', 'PE', 'BR']",0.6934367788341015,0.6358621274896321
1707039417627650,['VN'],0.7234560647285508,0.6051241111430584
1760219117725713,['US'],0.702236719436278,0.5884954339094458
1764775761397761,['NO'],0.7298398447440801,0.5529149770342056
1714699813677058,"['MX', 'UY', 'CO', 'CL', 'AR', 'EC', 'PE', 'BR']",0.7070086464497558,0.5575285650278465
1736956048423938,['ES'],0.7040158889465278,0.5788411878426487
1754816440803361,['DE'],0.5867583258453696,0.6122914058017193
1735590506937346,['CZ'],0.6907344338652356,0.615109481703447
1822136,"['GB', 'IE']",0.7104725440684193,0.5315295311007187
1767396942046210,['GB'],0.6156280959643751,0.5439612353307172
1695036672095234,['ES'],0.7248055426447706,0.6211880860591457
1741279140672513,['VN'],0.7321279525512656,0.6335096008253428
1686754849566721,['RO'],0.6428649254385922,0.6152058393124271
3872185,['VN'],0.724006695297226,0.5714589732699864
1693578512149506,['VN'],0.717587879544171,0.6218361541100185
1695079848044545,['ID'],0.5710078571096011,0.5907402254985094
